date,field1,field2,field3,field4
2015-03-23 00:00:00+00:00,130.2,131.14,129.29,130.94
2015-03-24 00:00:00+00:00,130.94,131.51,130.35,130.68
2015-03-25 00:00:00+00:00,130.68,131.41,130.56,131.08
2015-03-26 00:00:00+00:00,131.08,131.21,129.54,129.72
2015-03-27 00:00:00+00:00,129.72,130.42,129.03,129.73
2015-03-30 00:00:00+00:00,129.8,130.19,129.3,129.91
2015-03-31 00:00:00+00:00,129.91,130.26,128.61,128.68
2015-04-01 00:00:00+00:00,128.68,129.46,128.4,128.83
2015-04-02 00:00:00+00:00,128.83,130.44,128.61,130.24
2015-04-03 00:00:00+00:00,130.24,130.97,130.02,130.54
2015-04-06 00:00:00+00:00,130.49,131.3,130.45,131
2015-04-07 00:00:00+00:00,131,131.06,130.08,130.52
2015-04-08 00:00:00+00:00,130.52,130.57,129.4,129.76
2015-04-09 00:00:00+00:00,129.76,129.81,128.24,128.44
2015-04-10 00:00:00+00:00,128.44,128.78,127.21,127.49
2015-04-13 00:00:00+00:00,127.53,127.83,126.51,127.23
2015-04-14 00:00:00+00:00,127.23,127.63,126.1,127.21
2015-04-15 00:00:00+00:00,127.21,127.49,126.28,126.49
2015-04-16 00:00:00+00:00,126.49,128.13,126.48,127.97
2015-04-17 00:00:00+00:00,127.97,128.75,127.77,128.49
2015-04-20 00:00:00+00:00,128.54,128.8,127.6,128.32
2015-04-21 00:00:00+00:00,128.32,128.77,127.46,128.56
2015-04-22 00:00:00+00:00,128.56,128.97,128.19,128.62
2015-04-23 00:00:00+00:00,128.62,129.61,127.88,129.57
2015-04-24 00:00:00+00:00,129.57,130.11,128.84,129.38
2015-04-27 00:00:00+00:00,129.24,129.98,129.02,129.72
2015-04-28 00:00:00+00:00,129.72,130.63,129.36,130.46
2015-04-29 00:00:00+00:00,130.46,132.9,130.27,132.29
2015-04-30 00:00:00+00:00,132.29,134.34,131.31,134.18
2015-05-01 00:00:00+00:00,134.18,135.28,133.83,134.59
2015-05-04 00:00:00+00:00,134.6,134.73,133.72,134.08
2015-05-05 00:00:00+00:00,134.08,134.49,133.11,134.25
2015-05-06 00:00:00+00:00,134.25,135.68,134.02,135.43
2015-05-07 00:00:00+00:00,135.43,136,134.2,134.99
2015-05-08 00:00:00+00:00,134.99,135.38,134.08,134.18
2015-05-11 00:00:00+00:00,134.16,134.35,133.49,133.96
2015-05-12 00:00:00+00:00,133.96,135.3,133.76,134.64
2015-05-13 00:00:00+00:00,134.64,135.5,134.21,135.41
2015-05-14 00:00:00+00:00,135.41,136.42,135.11,135.55
2015-05-15 00:00:00+00:00,135.55,136.82,135.5,136.54
2015-05-18 00:00:00+00:00,136.47,136.96,135.81,136.05
2015-05-19 00:00:00+00:00,136.05,136.1,133.95,134.43
2015-05-20 00:00:00+00:00,134.43,134.77,133.92,134.55
2015-05-21 00:00:00+00:00,134.55,135.35,134.22,134.77
2015-05-22 00:00:00+00:00,134.77,135.34,133.73,133.84
2015-05-25 00:00:00+00:00,133.85,133.87,133.26,133.46
2015-05-26 00:00:00+00:00,133.46,134.51,133.1,133.87
2015-05-27 00:00:00+00:00,133.87,134.93,133.67,134.8
2015-05-28 00:00:00+00:00,134.8,135.86,134.76,135.36
2015-05-29 00:00:00+00:00,135.36,136.47,135.26,136.35
2015-06-01 00:00:00+00:00,136.32,136.42,135.14,136.34
2015-06-02 00:00:00+00:00,136.34,138.87,136.11,138.6
2015-06-03 00:00:00+00:00,138.6,140.07,138.05,139.98
2015-06-04 00:00:00+00:00,139.98,141.06,139.56,140.56
2015-06-05 00:00:00+00:00,140.56,140.7,139.04,139.61
2015-06-08 00:00:00+00:00,139.54,140.6,139.04,140.48
2015-06-09 00:00:00+00:00,140.48,141.01,139.37,140.07
2015-06-10 00:00:00+00:00,140.07,140.67,138.43,138.78
2015-06-11 00:00:00+00:00,138.78,139.61,138.58,138.98
2015-06-12 00:00:00+00:00,138.98,139.32,137.99,139.02
2015-06-15 00:00:00+00:00,138.74,139.35,138.08,139.27
2015-06-16 00:00:00+00:00,139.27,140,138.26,138.72
2015-06-17 00:00:00+00:00,138.72,139.96,138.61,139.94
2015-06-18 00:00:00+00:00,139.94,140.66,139.43,139.93
2015-06-19 00:00:00+00:00,139.93,140.09,138.93,139.28
2015-06-22 00:00:00+00:00,139.47,140.64,139.27,140.12
2015-06-23 00:00:00+00:00,140.12,140.16,138.24,138.39
2015-06-24 00:00:00+00:00,138.39,139.17,138.21,138.74
2015-06-25 00:00:00+00:00,138.74,138.89,137.67,138.5
2015-06-26 00:00:00+00:00,138.5,138.68,137.8,138.31
2015-06-29 00:00:00+00:00,135.15,137.38,133.78,137.32
2015-06-30 00:00:00+00:00,137.32,138.13,135.89,136.19
2015-07-01 00:00:00+00:00,136.19,137.42,136.06,136.27
2015-07-02 00:00:00+00:00,136.27,136.92,136.03,136.62
2015-07-03 00:00:00+00:00,136.62,136.85,135.92,136.43
2015-07-06 00:00:00+00:00,134.36,136.07,133.7,135.71
2015-07-07 00:00:00+00:00,135.71,135.81,133.51,133.76
2015-07-08 00:00:00+00:00,133.76,135.43,133.39,133.42
2015-07-09 00:00:00+00:00,133.42,135.07,133.31,133.49
2015-07-10 00:00:00+00:00,133.49,137.29,133.31,136.92
2015-07-13 00:00:00+00:00,135.49,137.8,135.42,135.96
2015-07-14 00:00:00+00:00,135.96,136.41,135.29,135.82
2015-07-15 00:00:00+00:00,135.82,136.38,135.53,135.62
2015-07-16 00:00:00+00:00,135.62,135.88,134.75,134.94
2015-07-17 00:00:00+00:00,134.94,135.27,134.35,134.38
2015-07-20 00:00:00+00:00,134.4,135.05,134.33,134.74
2015-07-21 00:00:00+00:00,134.74,135.7,134.38,135.68
2015-07-22 00:00:00+00:00,135.69,135.76,134.85,135.28
2015-07-23 00:00:00+00:00,135.28,136.44,135.19,136.08
2015-07-24 00:00:00+00:00,136.08,136.35,135.53,135.98
2015-07-27 00:00:00+00:00,135.86,137.1,135.76,136.92
2015-07-28 00:00:00+00:00,136.92,136.98,136.37,136.54
2015-07-29 00:00:00+00:00,136.54,136.87,136.34,136.63
2015-07-30 00:00:00+00:00,136.63,136.94,135.54,135.7
2015-07-31 00:00:00+00:00,135.69,137.35,135.55,136.08
2015-08-03 00:00:00+00:00,136.16,136.45,135.65,135.77
2015-08-04 00:00:00+00:00,135.77,136.17,135.55,135.9
2015-08-05 00:00:00+00:00,135.9,135.9,135,135.79
2015-08-06 00:00:00+00:00,135.79,136.49,135.78,136.13
2015-08-07 00:00:00+00:00,136.13,136.73,135.56,136.24
2015-08-10 00:00:00+00:00,136.17,137.42,136.12,137.33
2015-08-11 00:00:00+00:00,137.33,138.37,136.79,137.88
2015-08-12 00:00:00+00:00,137.88,138.86,137.87,138.53
2015-08-13 00:00:00+00:00,138.53,138.85,138.08,138.59
2015-08-14 00:00:00+00:00,138.59,138.86,137.93,138.1
2015-08-17 00:00:00+00:00,138.1,138.4,137.59,137.78
2015-08-18 00:00:00+00:00,137.78,137.9,137.07,137.2
2015-08-19 00:00:00+00:00,137.2,137.62,137.06,137.19
2015-08-20 00:00:00+00:00,137.19,138.67,137.1,138.19
2015-08-21 00:00:00+00:00,138.19,139,138.15,138.93
2015-08-24 00:00:00+00:00,138.66,138.96,136.03,137.41
2015-08-25 00:00:00+00:00,137.41,138.62,136.68,136.99
2015-08-26 00:00:00+00:00,136.99,137.61,135.45,135.89
2015-08-27 00:00:00+00:00,135.89,136.42,135.26,136.21
2015-08-28 00:00:00+00:00,136.21,136.62,135.31,136.12
2015-08-31 00:00:00+00:00,135.91,136.36,135.68,135.86
2015-09-01 00:00:00+00:00,135.86,136.24,134.68,135.01
2015-09-02 00:00:00+00:00,135.01,135.8,134.73,134.98
2015-09-03 00:00:00+00:00,134.98,135.37,133.13,133.41
2015-09-04 00:00:00+00:00,133.41,133.67,132.23,132.68
2015-09-07 00:00:00+00:00,132.68,133.35,132.59,133.29
2015-09-08 00:00:00+00:00,133.29,134.38,132.98,133.99
2015-09-09 00:00:00+00:00,133.99,135.19,133.97,135.12
2015-09-10 00:00:00+00:00,135.12,136.14,134.76,135.84
2015-09-11 00:00:00+00:00,135.84,136.93,135.73,136.72
2015-09-14 00:00:00+00:00,136.66,137.05,135.5,135.83
2015-09-15 00:00:00+00:00,135.83,136.41,135,135.8
2015-09-16 00:00:00+00:00,135.8,136.64,135.16,136.47
2015-09-17 00:00:00+00:00,136.47,137.09,136,136.73
2015-09-18 00:00:00+00:00,136.73,137.45,135.25,135.51
2015-09-21 00:00:00+00:00,135.59,136.14,134.84,134.89
2015-09-22 00:00:00+00:00,134.89,134.99,133.43,133.46
2015-09-23 00:00:00+00:00,133.46,134.68,133.16,134.3
2015-09-24 00:00:00+00:00,134.3,134.76,134.01,134.59
2015-09-25 00:00:00+00:00,134.59,135.39,134.12,135.03
2015-09-28 00:00:00+00:00,135.02,135.06,133.94,134.63
2015-09-29 00:00:00+00:00,134.63,134.96,134.24,134.78
2015-09-30 00:00:00+00:00,134.78,135.12,133.58,133.81
2015-10-01 00:00:00+00:00,133.81,134.25,133.44,134.07
2015-10-02 00:00:00+00:00,134.07,134.88,133.99,134.46
2015-10-05 00:00:00+00:00,134.6,135.72,134.42,134.76
2015-10-06 00:00:00+00:00,134.76,135.53,134.4,135.46
2015-10-07 00:00:00+00:00,135.46,135.63,134.62,134.85
2015-10-08 00:00:00+00:00,134.85,135.48,134.73,135.29
2015-10-09 00:00:00+00:00,135.29,136.96,135.06,136.61
2015-10-12 00:00:00+00:00,136.63,136.94,136.24,136.46
2015-10-13 00:00:00+00:00,136.46,136.6,136.01,136.41
2015-10-14 00:00:00+00:00,136.41,136.62,136.15,136.39
2015-10-15 00:00:00+00:00,136.39,136.74,134.8,134.99
2015-10-16 00:00:00+00:00,134.99,135.99,134.95,135.58
2015-10-19 00:00:00+00:00,135.7,135.95,135.07,135.25
2015-10-20 00:00:00+00:00,135.25,136.23,135.17,136.05
2015-10-21 00:00:00+00:00,136.05,136.39,135.92,136.11
2015-10-22 00:00:00+00:00,136.11,136.19,134.14,134.38
2015-10-23 00:00:00+00:00,134.38,134.39,133.38,133.84
2015-10-26 00:00:00+00:00,133.72,133.83,133.15,133.74
2015-10-27 00:00:00+00:00,133.74,133.92,132.73,132.87
2015-10-28 00:00:00+00:00,132.87,133.55,132.7,133.37
2015-10-29 00:00:00+00:00,133.37,133.37,131.6,132.81
2015-10-30 00:00:00+00:00,132.81,133.39,132.23,132.75
2015-11-02 00:00:00+00:00,132.98,133.21,132.63,133.05
2015-11-03 00:00:00+00:00,133.05,133.12,132.55,132.66
2015-11-04 00:00:00+00:00,132.66,132.91,131.85,131.97
2015-11-05 00:00:00+00:00,131.97,132.73,131.86,132.33
2015-11-06 00:00:00+00:00,132.33,132.71,131.51,132.25
2015-11-09 00:00:00+00:00,132.25,133.19,132.18,132.47
2015-11-10 00:00:00+00:00,132.47,132.79,131.63,131.81
2015-11-11 00:00:00+00:00,131.81,132.41,131.66,131.92
2015-11-12 00:00:00+00:00,131.92,132.61,131.48,132.33
2015-11-13 00:00:00+00:00,132.33,132.75,131.56,132.09
2015-11-16 00:00:00+00:00,131.71,132.21,130.65,131.73
2015-11-17 00:00:00+00:00,131.73,131.8,131.2,131.38
2015-11-18 00:00:00+00:00,131.38,131.78,131.12,131.4
2015-11-19 00:00:00+00:00,131.4,132.27,131.25,131.76
2015-11-20 00:00:00+00:00,131.76,131.96,130.7,130.77
2015-11-23 00:00:00+00:00,130.76,131.04,130.35,130.52
2015-11-24 00:00:00+00:00,130.52,130.8,130.2,130.35
2015-11-25 00:00:00+00:00,130.35,130.77,129.78,130.32
2015-11-26 00:00:00+00:00,130.32,130.42,129.89,130.1
2015-11-27 00:00:00+00:00,130.1,130.25,129.67,130.09
2015-11-30 00:00:00+00:00,130.04,130.3,129.82,130.04
2015-12-01 00:00:00+00:00,130.04,130.81,129.76,130.49
2015-12-02 00:00:00+00:00,130.49,130.93,130.3,130.74
2015-12-03 00:00:00+00:00,130.74,134.5,129.92,133.83
2015-12-04 00:00:00+00:00,133.83,134.6,133.33,133.96
2015-12-07 00:00:00+00:00,133.91,134.14,133.3,133.74
2015-12-08 00:00:00+00:00,133.74,133.93,133.48,133.89
2015-12-09 00:00:00+00:00,133.89,134.22,133.53,133.57
2015-12-10 00:00:00+00:00,133.57,134.12,132.77,132.96
2015-12-11 00:00:00+00:00,132.96,133.78,132.63,132.93
2015-12-14 00:00:00+00:00,132.93,133.24,132.44,132.96
2015-12-15 00:00:00+00:00,132.96,133.53,132.71,133.01
2015-12-16 00:00:00+00:00,133.01,133.51,132.83,133.13
2015-12-17 00:00:00+00:00,133.13,133.78,132.61,132.68
2015-12-18 00:00:00+00:00,132.68,133.78,131.04,131.67
2015-12-21 00:00:00+00:00,131.72,132.33,131.55,132.17
2015-12-22 00:00:00+00:00,132.17,132.79,132.1,132.75
2015-12-23 00:00:00+00:00,132.75,132.8,131.51,131.58
2015-12-24 00:00:00+00:00,131.58,132.01,131.57,131.76
2015-12-25 00:00:00+00:00,131.76,132.22,131.33,131.96
2015-12-28 00:00:00+00:00,131.72,132.47,131.63,132.09
2015-12-29 00:00:00+00:00,132.09,132.36,131.36,131.67
2015-12-30 00:00:00+00:00,131.67,131.92,131.45,131.59
2015-12-31 00:00:00+00:00,131.59,131.79,130.47,130.61
2016-01-01 00:00:00+00:00,130.61,131.5,130.51,131.1
2016-01-04 00:00:00+00:00,130.6,130.82,128.68,129.18
2016-01-05 00:00:00+00:00,129.18,129.48,127.52,127.86
2016-01-06 00:00:00+00:00,127.86,128.18,127.02,127.57
2016-01-07 00:00:00+00:00,127.56,128.25,126.79,128.14
2016-01-08 00:00:00+00:00,128.14,129.09,128.02,128.12
2016-01-11 00:00:00+00:00,128.32,128.47,127.31,127.72
2016-01-12 00:00:00+00:00,127.72,128.01,127.46,127.58
2016-01-13 00:00:00+00:00,127.58,128.55,127.49,128.1
2016-01-14 00:00:00+00:00,128.1,128.76,127.75,128.28
2016-01-15 00:00:00+00:00,128.28,128.42,127.6,127.71
2016-01-18 00:00:00+00:00,127.66,127.95,127.35,127.83
2016-01-19 00:00:00+00:00,127.83,128.56,127.76,128.35
2016-01-20 00:00:00+00:00,128.35,128.45,126.63,127.23
2016-01-21 00:00:00+00:00,127.23,127.88,126.17,127.62
2016-01-22 00:00:00+00:00,127.62,128.43,127.42,128.26
2016-01-25 00:00:00+00:00,128.11,128.55,127.86,128.4
2016-01-26 00:00:00+00:00,128.4,128.64,127.82,128.57
2016-01-27 00:00:00+00:00,128.57,129.35,128.25,129.26
2016-01-28 00:00:00+00:00,129.26,130.09,128.95,130
2016-01-29 00:00:00+00:00,130,132.32,129.59,131.21
2016-02-01 00:00:00+00:00,131.2,132,131.14,131.82
2016-02-02 00:00:00+00:00,131.82,132.03,131.01,131.09
2016-02-03 00:00:00+00:00,131.09,131.17,130.06,130.3
2016-02-04 00:00:00+00:00,130.3,131.66,130.15,130.81
2016-02-05 00:00:00+00:00,130.81,131.02,130.16,130.41
2016-02-08 00:00:00+00:00,130.42,130.91,128.76,129.11
2016-02-09 00:00:00+00:00,129.11,130.27,128.28,129.9
2016-02-10 00:00:00+00:00,129.9,130.11,127.8,128.19
2016-02-11 00:00:00+00:00,128.19,128.5,125.78,126.95
2016-02-12 00:00:00+00:00,126.95,127.66,126.38,127.46
2016-02-15 00:00:00+00:00,127.65,127.96,127.03,127.92
2016-02-16 00:00:00+00:00,127.92,128.17,126.62,126.85
2016-02-17 00:00:00+00:00,126.85,127.4,126.7,127.31
2016-02-18 00:00:00+00:00,127.31,127.37,125.88,126.12
2016-02-19 00:00:00+00:00,126.12,126.31,125.02,125.31
2016-02-22 00:00:00+00:00,125.21,125.56,124.53,124.67
2016-02-23 00:00:00+00:00,124.67,124.69,123.07,123.63
2016-02-24 00:00:00+00:00,123.63,123.65,122.46,122.8
2016-02-25 00:00:00+00:00,122.8,124.47,122.8,124.4
2016-02-26 00:00:00+00:00,124.4,125.01,124.22,124.63
2016-02-29 00:00:00+00:00,124.46,124.56,122.46,122.81
2016-03-01 00:00:00+00:00,122.81,123.8,122.09,123.78
2016-03-02 00:00:00+00:00,123.78,124.36,123.22,123.46
2016-03-03 00:00:00+00:00,123.46,124.37,123.09,124.24
2016-03-04 00:00:00+00:00,124.24,125.59,123.94,125.18
2016-03-07 00:00:00+00:00,125.37,125.42,124.25,125.16
2016-03-08 00:00:00+00:00,125.16,125.23,123.96,124.01
2016-03-09 00:00:00+00:00,124.01,124.81,123.06,124.72
2016-03-10 00:00:00+00:00,124.72,126.77,123.65,126.31
2016-03-11 00:00:00+00:00,126.31,127.29,126.07,127
2016-03-14 00:00:00+00:00,126.99,127.16,126.08,126.13
2016-03-15 00:00:00+00:00,126.13,126.71,125.1,125.57
2016-03-16 00:00:00+00:00,125.57,126.13,125.52,126.1
2016-03-17 00:00:00+00:00,126.1,126.62,125.33,126.04
2016-03-18 00:00:00+00:00,126.04,126.24,125.27,125.72
2016-03-21 00:00:00+00:00,125.55,126.08,125.22,125.74
2016-03-22 00:00:00+00:00,125.74,126.27,124.68,126.1
2016-03-23 00:00:00+00:00,126.1,126.25,125.51,125.84
2016-03-24 00:00:00+00:00,125.84,126.15,125.39,126.08
2016-03-25 00:00:00+00:00,126.08,126.46,125.92,126.28
2016-03-28 00:00:00+00:00,126.28,127.05,126.12,126.88
2016-03-29 00:00:00+00:00,126.88,127.45,126.78,127.27
2016-03-30 00:00:00+00:00,127.27,127.82,126.79,127.38
2016-03-31 00:00:00+00:00,127.38,128.22,126.97,128.04
2016-04-01 00:00:00+00:00,128.04,128.17,127.1,127.21
2016-04-04 00:00:00+00:00,127.28,127.36,126.45,126.69
2016-04-05 00:00:00+00:00,126.69,126.89,125.25,125.64
2016-04-06 00:00:00+00:00,125.64,125.84,125.07,125.24
2016-04-07 00:00:00+00:00,125.24,125.31,122.55,123.02
2016-04-08 00:00:00+00:00,123.02,124.24,122.95,123.19
2016-04-11 00:00:00+00:00,123.4,123.73,122.83,123.28
2016-04-12 00:00:00+00:00,123.28,124,123.05,123.72
2016-04-13 00:00:00+00:00,123.72,123.87,123.02,123.26
2016-04-14 00:00:00+00:00,123.26,123.42,122.73,122.99
2016-04-15 00:00:00+00:00,122.99,123.57,122.6,122.72
2016-04-18 00:00:00+00:00,122.34,123.36,121.72,123.27
2016-04-19 00:00:00+00:00,123.27,124.44,123.02,124.14
2016-04-20 00:00:00+00:00,124.14,124.34,123.54,124.23
2016-04-21 00:00:00+00:00,124.23,124.96,123.37,123.72
2016-04-22 00:00:00+00:00,123.72,125.51,123.41,125.5
2016-04-25 00:00:00+00:00,125.3,125.53,124.81,125.31
2016-04-26 00:00:00+00:00,125.31,125.98,124.7,125.82
2016-04-27 00:00:00+00:00,125.82,126.07,125.45,126.05
2016-04-28 00:00:00+00:00,126.05,126.47,122.55,122.84
2016-04-29 00:00:00+00:00,122.84,122.95,121.68,121.94
2016-05-02 00:00:00+00:00,121.76,122.93,121.59,122.68
2016-05-03 00:00:00+00:00,122.68,122.79,122.13,122.55
2016-05-04 00:00:00+00:00,122.55,123.52,122.3,123.13
2016-05-05 00:00:00+00:00,123.13,123.22,122.1,122.43
2016-05-06 00:00:00+00:00,122.43,122.46,121.49,122.17
2016-05-09 00:00:00+00:00,122.02,123.71,121.93,123.49
2016-05-10 00:00:00+00:00,123.49,124.44,123.28,124.38
2016-05-11 00:00:00+00:00,124.38,124.44,123.6,124.06
2016-05-12 00:00:00+00:00,124.06,124.65,123.69,124.06
2016-05-13 00:00:00+00:00,124.06,124.19,122.76,122.85
2016-05-16 00:00:00+00:00,122.78,123.45,122.62,123.44
2016-05-17 00:00:00+00:00,123.44,124.18,123.24,123.56
2016-05-18 00:00:00+00:00,123.56,123.91,122.96,123.78
2016-05-19 00:00:00+00:00,123.78,123.83,122.93,123.06
2016-05-20 00:00:00+00:00,123.06,124.05,122.98,123.63
2016-05-23 00:00:00+00:00,123.61,123.64,122.39,122.59
2016-05-24 00:00:00+00:00,122.59,122.72,122.35,122.63
2016-05-25 00:00:00+00:00,122.63,123.11,122.49,122.99
2016-05-26 00:00:00+00:00,122.99,123.08,122.27,122.71
2016-05-27 00:00:00+00:00,122.71,123.09,122.22,122.61
2016-05-30 00:00:00+00:00,122.6,123.9,122.6,123.74
2016-05-31 00:00:00+00:00,123.74,124.19,123.21,123.29
2016-06-01 00:00:00+00:00,123.29,123.36,121.9,122.53
2016-06-02 00:00:00+00:00,122.53,122.63,121.06,121.3
2016-06-03 00:00:00+00:00,121.3,121.68,120.83,121.09
2016-06-06 00:00:00+00:00,121.05,122.09,120.83,121.68
2016-06-07 00:00:00+00:00,121.68,122.7,121.64,121.92
2016-06-08 00:00:00+00:00,121.92,121.98,121.34,121.75
2016-06-09 00:00:00+00:00,121.75,122.03,120.33,120.64
2016-06-10 00:00:00+00:00,120.64,121.35,119.92,120.38
2016-06-13 00:00:00+00:00,120.44,120.44,119,119.76
2016-06-14 00:00:00+00:00,119.76,120.12,118.52,118.94
2016-06-15 00:00:00+00:00,118.94,119.45,118.7,119.05
2016-06-16 00:00:00+00:00,119.05,119.49,115.5,116.96
2016-06-17 00:00:00+00:00,116.95,118.1,116.9,117.47
2016-06-20 00:00:00+00:00,117.51,119.14,117.51,117.94
2016-06-21 00:00:00+00:00,117.94,118.69,117.32,117.79
2016-06-22 00:00:00+00:00,117.79,118.61,117.43,118.09
2016-06-23 00:00:00+00:00,118.09,120.89,117.89,120.05
2016-06-24 00:00:00+00:00,120.05,122.01,109.57,113.65
2016-06-27 00:00:00+00:00,113.1,113.27,111.38,112.4
2016-06-28 00:00:00+00:00,112.4,113.73,111.93,113.49
2016-06-29 00:00:00+00:00,113.49,114.34,112.95,114
2016-06-30 00:00:00+00:00,114,114.8,113.34,114.26
2016-07-01 00:00:00+00:00,114.26,114.76,113.68,114.16
2016-07-04 00:00:00+00:00,114.21,114.51,113.95,114.27
2016-07-05 00:00:00+00:00,114.27,114.45,112.4,112.59
2016-07-06 00:00:00+00:00,112.59,112.7,110.83,112.48
2016-07-07 00:00:00+00:00,112.48,112.61,111.27,111.38
2016-07-08 00:00:00+00:00,111.38,111.86,110.87,111.11
2016-07-11 00:00:00+00:00,111.05,113.64,111.02,113.58
2016-07-12 00:00:00+00:00,113.58,116.38,113.29,116.37
2016-07-13 00:00:00+00:00,116.37,116.43,114.93,115.85
2016-07-14 00:00:00+00:00,115.85,118.03,115.38,117.04
2016-07-15 00:00:00+00:00,117.04,118.4,115.49,115.69
2016-07-18 00:00:00+00:00,116.82,117.69,116.26,117.52
2016-07-19 00:00:00+00:00,117.52,117.77,116.71,116.86
2016-07-20 00:00:00+00:00,116.86,117.57,116.54,117.42
2016-07-21 00:00:00+00:00,117.42,118.47,116.15,116.5
2016-07-22 00:00:00+00:00,116.5,117.28,116.23,116.51
2016-07-25 00:00:00+00:00,116.61,116.97,116.26,116.31
2016-07-26 00:00:00+00:00,116.31,116.61,114.46,115.14
2016-07-27 00:00:00+00:00,115.14,117.15,114.9,116.17
2016-07-28 00:00:00+00:00,116.17,116.71,115.82,116.14
2016-07-29 00:00:00+00:00,116.14,116.93,113.88,114.06
2016-08-01 00:00:00+00:00,114.19,114.74,113.96,114.21
2016-08-02 00:00:00+00:00,114.21,114.82,113.01,113.08
2016-08-03 00:00:00+00:00,113.08,113.64,112.98,113.23
2016-08-04 00:00:00+00:00,113.23,113.28,112.48,112.63
2016-08-05 00:00:00+00:00,112.63,112.98,112.32,112.87
2016-08-08 00:00:00+00:00,112.93,113.76,112.85,113.62
2016-08-09 00:00:00+00:00,113.62,113.65,113.04,113.2
2016-08-10 00:00:00+00:00,113.2,113.47,112.79,113.17
2016-08-11 00:00:00+00:00,113.17,113.45,112.71,113.38
2016-08-12 00:00:00+00:00,113.38,114.03,112.73,113.06
2016-08-15 00:00:00+00:00,113.05,113.3,112.68,113.19
2016-08-16 00:00:00+00:00,113.19,113.28,112.37,113.06
2016-08-17 00:00:00+00:00,113.06,113.93,112.83,113.08
2016-08-18 00:00:00+00:00,113.08,113.71,112.66,113.33
2016-08-19 00:00:00+00:00,113.33,113.88,113.19,113.52
2016-08-22 00:00:00+00:00,113.52,114.23,113.41,113.57
2016-08-23 00:00:00+00:00,113.57,113.73,113.28,113.43
2016-08-24 00:00:00+00:00,113.43,113.58,112.79,113.21
2016-08-25 00:00:00+00:00,113.21,113.58,113.1,113.39
2016-08-26 00:00:00+00:00,113.39,114.14,113.15,114
2016-08-29 00:00:00+00:00,114.02,114.69,113.85,114.17
2016-08-30 00:00:00+00:00,114.17,114.94,113.86,114.88
2016-08-31 00:00:00+00:00,114.88,115.35,114.68,115.24
2016-09-01 00:00:00+00:00,115.24,115.82,115.03,115.66
2016-09-02 00:00:00+00:00,115.66,116.37,115.52,115.96
2016-09-05 00:00:00+00:00,115.98,116.18,115.13,115.23
2016-09-06 00:00:00+00:00,115.23,115.68,114.75,114.83
2016-09-07 00:00:00+00:00,114.83,114.93,113.82,114.38
2016-09-08 00:00:00+00:00,114.38,115.25,114.14,115.21
2016-09-09 00:00:00+00:00,115.21,115.95,115.02,115.35
2016-09-12 00:00:00+00:00,115.37,115.48,114.25,114.5
2016-09-13 00:00:00+00:00,114.5,115.13,113.94,114.83
2016-09-14 00:00:00+00:00,114.83,116.09,114.8,115.34
2016-09-15 00:00:00+00:00,115.34,115.43,114.65,114.96
2016-09-16 00:00:00+00:00,114.96,114.99,113.96,114.1
2016-09-19 00:00:00+00:00,114.13,114.29,113.47,113.71
2016-09-20 00:00:00+00:00,113.71,114.02,113.51,113.51
2016-09-21 00:00:00+00:00,113.51,114.4,112.09,112.41
2016-09-22 00:00:00+00:00,112.41,113.5,112.09,113.18
2016-09-23 00:00:00+00:00,113.18,113.62,112.88,113.37
2016-09-26 00:00:00+00:00,113.44,113.54,112.85,112.91
2016-09-27 00:00:00+00:00,112.91,113.58,112.25,112.6
2016-09-28 00:00:00+00:00,112.6,113.11,112.46,112.75
2016-09-29 00:00:00+00:00,112.75,114.19,112.7,113.52
2016-09-30 00:00:00+00:00,113.52,114.12,112.6,113.92
2016-10-03 00:00:00+00:00,113.8,114.14,113.6,113.9
2016-10-04 00:00:00+00:00,113.9,115.38,113.88,115.24
2016-10-05 00:00:00+00:00,115.24,116.04,115.02,116
2016-10-06 00:00:00+00:00,116,116.28,115.72,116.03
2016-10-07 00:00:00+00:00,116.03,116.13,115.05,115.39
2016-10-10 00:00:00+00:00,115.42,115.74,115.07,115.61
2016-10-11 00:00:00+00:00,115.61,115.79,114.26,114.52
2016-10-12 00:00:00+00:00,114.52,115.17,114.01,115.13
2016-10-13 00:00:00+00:00,115.13,115.15,113.92,114.41
2016-10-14 00:00:00+00:00,114.41,115.05,114.21,114.31
2016-10-17 00:00:00+00:00,114.34,114.58,114.03,114.32
2016-10-18 00:00:00+00:00,114.32,114.68,114,114.13
2016-10-19 00:00:00+00:00,114.13,114.17,113.12,113.26
2016-10-20 00:00:00+00:00,113.26,114.52,113.26,113.77
2016-10-21 00:00:00+00:00,113.77,113.85,112.61,112.95
2016-10-24 00:00:00+00:00,113.02,113.59,112.84,113.38
2016-10-25 00:00:00+00:00,113.38,113.91,113.31,113.53
2016-10-26 00:00:00+00:00,113.53,114.2,113.27,114.11
2016-10-27 00:00:00+00:00,114.11,114.87,113.71,114.66
2016-10-28 00:00:00+00:00,114.66,115.33,114.59,115.06
2016-10-31 00:00:00+00:00,114.92,115.27,114.6,115.1
2016-11-01 00:00:00+00:00,115.1,115.68,114.82,115.21
2016-11-02 00:00:00+00:00,115.21,115.23,114.36,114.71
2016-11-03 00:00:00+00:00,114.71,114.78,114.02,114.47
2016-11-04 00:00:00+00:00,114.47,114.88,114.14,114.87
